asset_id,file_path,type,title,creator,source,license,generated_date,sha256,third_party_samples,notes
BGM001,public/audio/bgm/m01-rosebud.ogg,bgm,Rosebud,Rose Infinity project,scripts/gen-audio-assets.mjs,Project original,2026-07-15,583e99b8f21cda00fbd7b40a834363d8b2c9f8cc25e90bae1f72bf9aeda19546,no,Deterministic procedural synthesis
BGM002,public/audio/bgm/m02-side-by-side.ogg,bgm,Side by Side,Rose Infinity project,approved original project master,Project original,2026-07-15,5c27ceabb9ee34ccfa55b17053c96204e6d42a6ab2ef7fd83c55ac09c81e4c1c,no,Preserved by generator; not overwritten
BGM003,public/audio/bgm/m03-blue-light.ogg,bgm,Blue Light,Rose Infinity project,scripts/gen-audio-assets.mjs,Project original,2026-07-15,13968b05fab1653a068e49da327102c28078e788e59d68aaf7f55f80b8cdd9bc,no,Deterministic procedural synthesis
BGM004,public/audio/bgm/m04-half-step.ogg,bgm,Half Step,Rose Infinity project,approved original project master,Project original,2026-07-15,7a14cfad9414a67e1a4c6ddce5591b3b97ec3a4d44f35be5922470df6b78ede0,no,Preserved by generator; not overwritten
BGM005,public/audio/bgm/m05-bloom.ogg,bgm,Bloom,Rose Infinity project,scripts/gen-audio-assets.mjs,Project original,2026-07-15,71805c46ce9d91753dd9c95ae07de6dce5926e7e4c41803b9e23114afee33a43,no,Deterministic procedural synthesis
AMB002,public/audio/ambience/campus-wind.ogg,ambience,Campus Wind,Rose Infinity project,scripts/gen-audio-assets.mjs,Project original,2026-07-15,df88fd641f840973964b6a33f96fe0ce09113c2caaa29987b40b3bb691e80b15,no,Deterministic procedural synthesis
AMB004,public/audio/ambience/konbini-hum.ogg,ambience,Konbini Hum,Rose Infinity project,scripts/gen-audio-assets.mjs,Project original,2026-07-15,4a3a6d8f4b311748dc4fb13ed65dd606f10b3b75da15c77a2b915643090b31fb,no,Deterministic procedural synthesis
SFX001,public/audio/sfx/rose-reveal.ogg,sfx,Rose Reveal,Rose Infinity project,scripts/gen-audio-assets.mjs,Project original,2026-07-15,c77c83a7a69470e415fc5472334e3753eb8d3e667b01815463407bd9d32bf90e,no,Deterministic procedural synthesis
SFX002,public/audio/sfx/phone-vibrate-soft.ogg,sfx,Phone Vibrate Soft,Rose Infinity project,scripts/gen-audio-assets.mjs,Project original,2026-07-15,32a2c49982417fe0240d91ca1cabbc44e759904ae1e8e0040f236adf8c141208,no,Deterministic procedural synthesis
SFX003,public/audio/sfx/phone-lock.ogg,sfx,Phone Lock,Rose Infinity project,scripts/gen-audio-assets.mjs,Project original,2026-07-15,61c501d392444cb38377449218ea845c9e6ee0b229221e6a0e3d374026fcb227,no,Deterministic procedural synthesis
SFX004,public/audio/sfx/konbini-door.ogg,sfx,Konbini Door,Rose Infinity project,scripts/gen-audio-assets.mjs,Project original,2026-07-15,3b2840f047af20b5b2bb65fca2c30eb0dd9f8b335ff75e62ec230392cad5b1df,no,Original two-note chime; not sampled from a retail chain
SFX006,public/audio/sfx/ui-soft-tap.ogg,sfx,UI Soft Tap,Rose Infinity project,scripts/gen-audio-assets.mjs,Project original,2026-07-15,ec767514aaf9c46fca10393929c421db303280770748931ca06ad83f21360c06,no,Deterministic procedural synthesis
